timestamp,title,brand,initial_price,final_price,currency,availability,is_available,rating,discount,seller_id,asin,categories,date,year,month,day,discount_pct,is_discounted,is_price_dropped,is_same_price,categories_array,main_category,sub_category
2024-02-04,"Extra Large Heavy Duty Moving Bags,Storage Bags with Handles for Packing,4 Large Totes,Waterproof Oversized Organizers,Reinforced Puncture Resistance and Strong Zipper Pulls,Alternative To Moving Box",SOFTKISS,39.99,19.99,USD,In Stock,,4.5,-50%,A1VJAGWMXV2JJ6,B095PGKMDH,"[""Home & Kitchen"",""Storage & Organization"",""Clothing & Closet Storage"",""Moving Bags""]",2024-02-04,2024,2,4,50.01250312578145,True,True,False,"['""Home & Kitchen""', '""Storage & Organization""', '""Clothing & Closet Storage""', '""Moving Bags""']",Home & Kitchen,Storage & Organization
2023-10-07,"TUFFIOM 5 Gallon Air Tire Bead Blaster Seater w/Pressure Gauge & Handle, Wheel Seating Tool Inflator Tank for Truck ATV, 85-116PSI Operating Pressure",TUFFIOM,65.99,62.99,USD,In Stock,,4.4,-5%,A3OOOH8WJV7B82,B0836ZWJ6V,"[""Automotive"",""Tools & Equipment"",""Tire & Wheel Tools"",""Tire Repair Tools""]",2023-10-07,2023,10,7,4.546143355053785,True,True,False,"['""Automotive""', '""Tools & Equipment""', '""Tire & Wheel Tools""', '""Tire Repair Tools""']",Automotive,Tools & Equipment
2023-09-11,Chemical Guys 10FX Random Orbital Polisher Kit One-Step Scratch and Swirl Remover Kit (8 Items) (BUF613),Chemical Guys,229.99,203.59,USD,In Stock,,4.6,-11%,ATVPDKIKX0DER,B07PFL4YTN,"[""Automotive"",""Tools & Equipment"",""Body Repair Tools"",""Buffing & Polishing Pads""]",2023-09-11,2023,9,11,11.478759946084613,True,True,False,"['""Automotive""', '""Tools & Equipment""', '""Body Repair Tools""', '""Buffing & Polishing Pads""']",Automotive,Tools & Equipment
2023-08-26,"Joy Pebble Ice Maker, Commercial Ice Maker Machine，100lbs/day with Auto Water Inlet System,45 Cubes/Sheet,7-Gear Ice Thickness,24-Hour Timer,Ice Machine for Bar,Restaurant,Home,Office",Joy Pebble,349.99,299.99,USD,In stock Usually ships within 2 to 3 days.,,4.3,-14%,A2DM2PGW9ACNOR,B0CDFN6TKH,"[""Appliances"",""Refrigerators, Freezers & Ice Makers"",""Ice Makers""]",2023-08-26,2023,8,26,14.286122460641732,True,True,False,"['""Appliances""', '""Refrigerators', ' Freezers & Ice Makers""', '""Ice Makers""']",Appliances,Refrigerators
2023-08-26,ASICS Gel-Nimbus 22 Knit Mens Shoes,ASICS,150.0,79.9,USD,Only 3 left in stock - order soon,,4.6,-47%,A8J09E2FDMZCY,B0BRF3STLH,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Athletic"",""Running"",""Road Running""]",2023-08-26,2023,8,26,46.733333333333334,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Athletic""', '""Running""', '""Road Running""']",Clothing,Shoes & Jewelry
2023-08-08,Glamorise Women's Double-Layer Custom-Control Sport Bra,Glamorise,63.0,44.81,USD,Only 2 left in stock - order soon,,4.1,29,A1D4ZH53N1A6UK,B01N9SFH0B,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Lingerie, Sleep & Lounge"",""Lingerie"",""Bras"",""Sports Bras""]",2023-08-08,2023,8,8,28.873015873015866,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Lingerie', ' Sleep & Lounge""', '""Lingerie""', '""Bras""', '""Sports Bras""']",Clothing,Shoes & Jewelry
2023-08-15,Skechers Women's Sporty Loafer Flat,Skechers,63.0,52.35,USD,In Stock,,4.4,-17%,ATVPDKIKX0DER,B0CBL92PGJ,"[""Clothing, Shoes & Jewelry"",""Women"",""Shoes"",""Loafers & Slip-Ons""]",2023-08-15,2023,8,15,16.9047619047619,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Shoes""', '""Loafers & Slip-Ons""']",Clothing,Shoes & Jewelry
2023-08-09,PUMA Unisex-Adult X-ray 2 Square Sneaker,PUMA,64.95,54.95,USD,Only 2 left in stock - order soon,,4.3,15,AG670YE9WDQRF,B08ZXWMVCP,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Fashion Sneakers""]",2023-08-09,2023,8,9,15.396458814472672,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Fashion Sneakers""']",Clothing,Shoes & Jewelry
2023-08-08,Fly Racing 2022 Adult Women's F-16 Gloves,Fly Racing,24.95,19.5,USD,Only 1 left in stock - order soon,,4.7,22,A15LKT766SRTWG,B099SM1KPZ,"[""Automotive"",""Motorcycle & Powersports"",""Protective Gear"",""Gloves""]",2023-08-08,2023,8,8,21.843687374749496,True,True,False,"['""Automotive""', '""Motorcycle & Powersports""', '""Protective Gear""', '""Gloves""']",Automotive,Motorcycle & Powersports
2024-01-16,BtrPower 36V 48V 52V 60V 72V Ebike Battery 10AH 15AH 20AH 30AH Lithium Battery Pack for 250W 750W 1000W to 3500W Bafang Voilamart AW Ancheer and Other Motor,BtrPower,499.0,399.99,USD,Only 3 left in stock - order soon.,,4.6,-20%,A1KFII2DDSX5RF,B0BB9SSGHP,"[""Sports & Outdoors"",""Sports"",""Cycling"",""Bikes"",""Electric Bicycles""]",2024-01-16,2024,1,16,19.841683366733463,True,True,False,"['""Sports & Outdoors""', '""Sports""', '""Cycling""', '""Bikes""', '""Electric Bicycles""']",Sports & Outdoors,Sports
2024-04-04,"Samsung Galaxy S21 Ultra | Factory Unlocked Android Cell Phone | US Version 5G Smartphone | Pro-Grade Camera, 8K Video, 108MP High Res | 128GB, Phantom Black (SM-G998UZKAXAA) (Renewed)",SAMSUNG,379.0,312.0,USD,In Stock,True,4.0,$67.00$67.00   (17%),AGKP6W2OC0QQP,B0939K5M9Q,"[""Cell Phones & Accessories"",""Cell Phones""]",2024-04-04,2024,4,4,17.678100263852244,True,True,False,"['""Cell Phones & Accessories""', '""Cell Phones""']",Cell Phones & Accessories,Cell Phones
2024-04-30,"Bocasal Crossbody Wallet Case for iPhone Xr with Card Holder,Zipper Card Slot Protector Shockproof Purse Cover with Removable Cross Body Strap 6.1 Inch(Green)",Bocasal,22.99,22.99,USD,In Stock,True,4.3,-10%,A11669YYE9MWDD,B08PQMTGHG,"[""Cell Phones & Accessories"",""Cases, Holsters & Sleeves"",""Crossbody & Lanyard Cases""]",2024-04-30,2024,4,30,0.0,False,False,True,"['""Cell Phones & Accessories""', '""Cases', ' Holsters & Sleeves""', '""Crossbody & Lanyard Cases""']",Cell Phones & Accessories,Cases
2023-08-23,"Allewie Full Size Bed Frame with Curved Adjustable Headboard, Faux Leather Upholstered Platform Bed, Strong Wooden Slats Support, 10-12'' Mattress Recommended, Black",Allewie,179.99,139.99,USD,In stock Usually ships within 2 to 3 days.,,4.0,-22%,ACWEESXPOUU44,B0989ZCGH6,"[""Home & Kitchen"",""Furniture"",""Bedroom Furniture"",""Beds, Frames & Bases"",""Bed Frames""]",2023-08-23,2023,8,23,22.22345685871437,True,True,False,"['""Home & Kitchen""', '""Furniture""', '""Bedroom Furniture""', '""Beds', ' Frames & Bases""', '""Bed Frames""']",Home & Kitchen,Furniture
2024-05-13,"Kitdacnin Mothers Day for Wife Gifts from Husband, Anniversary Romantic Gifts for Women, Wife Birthday Gift Ideas, Christmas Valentine's Gifts for Wife, Wife Blanket",Kitdacnin,39.99,35.99,USD,Usually ships within 7 days,True,4.7,-10%,A122N75P7A8SPF,B09JCLB24V,"[""Home & Kitchen"",""Bedding"",""Blankets & Throws"",""Bed Blankets""]",2024-05-13,2024,5,13,10.002500625156289,True,True,False,"['""Home & Kitchen""', '""Bedding""', '""Blankets & Throws""', '""Bed Blankets""']",Home & Kitchen,Bedding
2023-10-20,"ZRLWIVE White Chinoiserie Porcelain Vase for Flowers, Ceramic Shelf Decor Accents Living Room Boho Rustic, Jingdezhen Table Fireplace Farmhouse Modern Objects Small Rose Long Egg-Shell Ginger Jar",ZRLWIVE,32.99,29.69,USD,Only 16 left in stock - order soon,,4.4,-10%,A21GN93WT7I20T,B0B4FSMH1B,"[""Home & Kitchen"",""Home Décor Products"",""Vases""]",2023-10-20,2023,10,20,10.0030312215823,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Vases""']",Home & Kitchen,Home Décor Products
2024-06-10,MTM H50-XL Deluxe Handled 50-Round Rifle Ammo Case Box 270 300 WSM 338 Lapua,MTM,18.55,14.09,USD,In Stock,True,4.7,-24%,ATVPDKIKX0DER,B001Q8INCW,"[""Hunting & Fishing"",""Shooting"",""Gun Accessories, Maintenance & Storage"",""Gun & Ammunition Storage & Safes"",""Ammunition & Magazine Boxes, Cans & Cases""]",2024-06-10,2024,6,10,24.043126684636125,True,True,False,"['""Hunting & Fishing""', '""Shooting""', '""Gun Accessories', ' Maintenance & Storage""', '""Gun & Ammunition Storage & Safes""', '""Ammunition & Magazine Boxes', ' Cans & Cases""']",Hunting & Fishing,Shooting
2024-05-13,"Aothia Dual-Sided Desk Pad - Leather Desk Mat, Natural Cork Desk Pad Protector, Large Mouse Pad for Desk, Waterproof Desk Blotter Pad, Desk Writing Pad for Office Work/Home, Beige (36""x17"")",Aothia,22.99,18.95,USD,In Stock,True,4.7,-18%,AHERJKZZCSSNR,B0CQTMGXHD,"[""Office Products"",""Office & School Supplies"",""Desk Accessories & Workspace Organizers"",""Desk Pads & Blotters""]",2024-05-13,2024,5,13,17.572857764245324,True,True,False,"['""Office Products""', '""Office & School Supplies""', '""Desk Accessories & Workspace Organizers""', '""Desk Pads & Blotters""']",Office Products,Office & School Supplies
2024-05-28,Kreg ACS430 Adaptive Cutting System 62-inch Guide Track - Circular Track Saw - Aluminum Saw Guide - Cut Wood & Plywood - Works with Plunge Saw - Splinter-Free Cuts,KREG,99.0,99.0,USD,In Stock,True,4.6,,A2EJCTH67GJMT3,B07NC1XM4Y,"[""Tools & Home Improvement"",""Hardware"",""Door Hardware & Locks"",""Sliding Door Hardware""]",2024-05-28,2024,5,28,0.0,False,False,True,"['""Tools & Home Improvement""', '""Hardware""', '""Door Hardware & Locks""', '""Sliding Door Hardware""']",Tools & Home Improvement,Hardware
2024-03-17,Magic Wand Plus Personal Massager Authentic Power Adapter & Cord | US Polarized Power Adapter & 6ft Power Cord for Magic Wand Plus Back & Neck Massager | Hand Held Massager Sold Separately,Vibratex,24.95,23.18,USD,Only 15 left in stock - order soon.,,4.4,-7%,A80BP8MYR5C3,B08796TCS8,"[""Health & Household"",""Wellness & Relaxation"",""Massage Tools & Equipment"",""Massage Tools"",""Back Massagers""]",2024-03-17,2024,3,17,7.094188376753506,True,True,False,"['""Health & Household""', '""Wellness & Relaxation""', '""Massage Tools & Equipment""', '""Massage Tools""', '""Back Massagers""']",Health & Household,Wellness & Relaxation
2024-05-28,"Best Choice Products 45.5in 3-Piece Bench Style Dining Furniture Set, 4-Person Space-Saving Dinette for Kitchen, Dining Room w/ 2 Benches, Table - Brown/Black",Best Choice Products,179.99,139.98,USD,In Stock,True,4.5,-22%,A2GUMCXR7HBXM2,B08NY4LRLY,"[""Home & Kitchen"",""Furniture"",""Dining Room Furniture"",""Table & Chair Sets""]",2024-05-28,2024,5,28,22.229012722929063,True,True,False,"['""Home & Kitchen""', '""Furniture""', '""Dining Room Furniture""', '""Table & Chair Sets""']",Home & Kitchen,Furniture
2024-05-13,"12 Pack Notebook Journals for Travelers, Students and Office, Writing Sketchbook Memo Diary Subject Notebooks Planner with Blank Paper, 60 Pages, 30 Sheets, 8.3x5.5 inch, A5 Size, Travel Journal Set",XYark,18.99,18.99,USD,In Stock,True,4.7,,A360RBEHA3FEHM,B07DZTQ91Q,"[""Office Products"",""Office & School Supplies"",""Paper"",""Notebooks & Writing Pads"",""Subject Notebooks""]",2024-05-13,2024,5,13,0.0,False,False,True,"['""Office Products""', '""Office & School Supplies""', '""Paper""', '""Notebooks & Writing Pads""', '""Subject Notebooks""']",Office Products,Office & School Supplies
2024-05-13,"Stonewall Kitchen Peach Amaretto Jam, 12.5 Ounces",Stonewall Kitchen,13.19,13.19,USD,In Stock,True,4.5,,A1UWLDVGZSXGKG,B000JXR0NS,"[""Grocery & Gourmet Food"",""Pantry Staples"",""Jams, Jellies & Sweet Spreads"",""Jams, Jellies & Preserves"",""Jams & Preserves""]",2024-05-13,2024,5,13,0.0,False,False,True,"['""Grocery & Gourmet Food""', '""Pantry Staples""', '""Jams', ' Jellies & Sweet Spreads""', '""Jams', ' Jellies & Preserves""', '""Jams & Preserves""']",Grocery & Gourmet Food,Pantry Staples
2024-06-10,JINGCHENGMEI 19 Inch 4U Heavy Duty Vertical Wall Mountable Rack and 125 lb Wall Mountable Server Rack ((MFT-HVWRF4U),JINGCHENGMEI,43.99,43.99,USD,In Stock,True,4.7,,AQNFMF4UZ1II6,B082H8NVZF,"[""Electronics"",""Computers & Accessories"",""Computer Accessories & Peripherals"",""Racks & Cabinets""]",2024-06-10,2024,6,10,0.0,False,False,True,"['""Electronics""', '""Computers & Accessories""', '""Computer Accessories & Peripherals""', '""Racks & Cabinets""']",Electronics,Computers & Accessories
2024-06-10,"Olympia Tools 10"" Locking Sheet Metal C-Clamp, 11-410",Olympia Tools,16.99,14.99,USD,In Stock,True,4.1,-12%,A5XBK0ADKX22N,B09KBT7FY6,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Hand Tools"",""Pliers"",""Vise Grips & Locking Pliers""]",2024-06-10,2024,6,10,11.771630370806347,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Hand Tools""', '""Pliers""', '""Vise Grips & Locking Pliers""']",Tools & Home Improvement,Power & Hand Tools
2023-10-16,Woman Within Women's Plus Size Perfect Elbow-Length Sleeve Cardigan Sweater,Woman Within,32.21,29.99,USD,In stock Usually ships within 2 to 3 days.,,4.3,-7%,A2RVOV2NNUFAH4,B00S3UUN0G,"[""Clothing, Shoes & Jewelry"",""Women"",""Clothing"",""Sweaters"",""Cardigans""]",2023-10-16,2023,10,16,6.8922694815274825,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Women""', '""Clothing""', '""Sweaters""', '""Cardigans""']",Clothing,Shoes & Jewelry
2024-03-17,"Neon Signs Shamrocks Shaped St. Patrick's Day decorations, Green LED Clover Neon Lights for Wall Decor Battery/USB Operated Night Lights Bar Lamp for Home, Christmas, Halloween, Bedroom Decor",Curyidy,8.99,7.99,USD,In Stock,,4.8,-11%,AD9ULORXXMYHK,B09NPW43QY,"[""Home & Kitchen"",""Home Décor Products"",""Kids' Room Décor"",""Lamps & Lighting""]",2024-03-17,2024,3,17,11.123470522803114,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Kids\' Room Décor""', '""Lamps & Lighting""']",Home & Kitchen,Home Décor Products
2023-10-16,Dog T Shirts Pet Vests Dog Clothes with Fashion Printing 2 Pack,Best4cat,12.99,7.99,USD,In Stock,,4.2,-38%,A21Q9KETGWAYSK,B07PV6YWYV,"[""Pet Supplies"",""Dogs"",""Apparel & Accessories"",""Shirts""]",2023-10-16,2023,10,16,38.49114703618168,True,True,False,"['""Pet Supplies""', '""Dogs""', '""Apparel & Accessories""', '""Shirts""']",Pet Supplies,Dogs
2022-09-18,"Powerblanket PBL420 Gas Cylinder Heating Blanket (Propane), 420 lb, Charcoal Gray",Powerblanket,385.0,327.3,USD,In Stock.,,4.3,$57.70,ATVPDKIKX0DER,B00PKVS3HG,"[""Industrial & Scientific"",""Material Handling Products"",""Drum & Pail Handling Equipment"",""Heaters""]",2022-09-18,2022,9,18,14.987012987012985,True,True,False,"['""Industrial & Scientific""', '""Material Handling Products""', '""Drum & Pail Handling Equipment""', '""Heaters""']",Industrial & Scientific,Material Handling Products
2023-08-19,Park Tool Master Link Pliers MLP-1.2,Park Tool,19.68,16.95,USD,In Stock,,4.9,-14%,AMY4I718ZUBOU,B09BQWLGHB,"[""Sports & Outdoors"",""Sports"",""Cycling"",""Bike Tools & Maintenance"",""Shop Tools""]",2023-08-19,2023,8,19,13.871951219512196,True,True,False,"['""Sports & Outdoors""', '""Sports""', '""Cycling""', '""Bike Tools & Maintenance""', '""Shop Tools""']",Sports & Outdoors,Sports
2023-08-19,"UUcovers Case for All-New Fire HD 10 & HD 10 Plus 10.1"" Tablet (Only Compatible with 11th Generation, 2021 Release) PU Leather Folio Stand Cover with Pencil Holder Auto Wake/Sleep, Rainbow Butterfly",UUCOVERS,42.99,22.99,USD,Only 5 left in stock - order soon,,4.1,-47%,A21ZWIDVFTVP9J,B099ZK3ZQ6,"[""Electronics"",""Computers & Accessories"",""Tablet Accessories"",""Bags, Cases & Sleeves"",""Cases""]",2023-08-19,2023,8,19,46.522447080716454,True,True,False,"['""Electronics""', '""Computers & Accessories""', '""Tablet Accessories""', '""Bags', ' Cases & Sleeves""', '""Cases""']",Electronics,Computers & Accessories
2024-05-13,"Tornado - 20 Inch High Velocity Industrial Wall Fan - 4750 CFM - 3 Speed - 6 FT Cord - Industrial, Commercial, Residential Use - UL Safety Listed",Tornado,99.99,79.84,USD,Only 2 left in stock (more on the way).,True,4.7,-20%,ATVPDKIKX0DER,B0BVBB72L5,"[""Home & Kitchen"",""Heating, Cooling & Air Quality"",""Household Fans"",""Wall-Mounted Fans""]",2024-05-13,2024,5,13,20.152015201520143,True,True,False,"['""Home & Kitchen""', '""Heating', ' Cooling & Air Quality""', '""Household Fans""', '""Wall-Mounted Fans""']",Home & Kitchen,Heating
2024-04-29,Hydro Flask Lunch Bag - Insulated Reusable Zipper Travel Lunchbox Lunchbag Food Container - Non-Toxic & BPA-Free,Hydro Flask,49.95,49.95,USD,Unknown,True,4.0,-5%,ATVPDKIKX0DER,B0CQPP5ZP2,"[""Sports & Outdoors"",""Outdoor Recreation"",""Camping & Hiking"",""Camp Kitchen"",""Coolers""]",2024-04-29,2024,4,29,0.0,False,False,True,"['""Sports & Outdoors""', '""Outdoor Recreation""', '""Camping & Hiking""', '""Camp Kitchen""', '""Coolers""']",Sports & Outdoors,Outdoor Recreation
2023-08-08,"Poetic Spartan Samsung Galaxy S21+ Plus 5G 6.7"" Case, Fingerprint ID Compatible, Shockproof Protective Cover, Kickstand, Metallic Gun Metal",Poetic,18.95,18.95,USD,In Stock,,4.4,49,A1NM6DL7S92CZW,B08R97JZQ9,"[""Cell Phones & Accessories"",""Cases, Holsters & Sleeves"",""Basic Cases""]",2023-08-08,2023,8,8,0.0,False,False,True,"['""Cell Phones & Accessories""', '""Cases', ' Holsters & Sleeves""', '""Basic Cases""']",Cell Phones & Accessories,Cases
2024-05-13,"LOUTYTUO Seat Cushion Pillow,100% Memory Foam and Washable Cover,for Office Chair,Car Seat and Wheelchair,Tailbone & Sciatica & Back Pain Relief",LOUTYTUO,37.89,37.89,USD,In Stock,True,4.4,-16%,A3NB9K9ZPPL603,B08D3LQ3TZ,"[""Office Products"",""Office Furniture & Lighting"",""Furniture Accessories"",""Back & Seat Cushions""]",2024-05-13,2024,5,13,0.0,False,False,True,"['""Office Products""', '""Office Furniture & Lighting""', '""Furniture Accessories""', '""Back & Seat Cushions""']",Office Products,Office Furniture & Lighting
2023-08-09,"ATHLIO 1 or 3 Pack Men's Cool Dry Short Sleeve Compression Shirts, Sports Baselayer T-Shirts Tops, Athletic Workout Shirt",Athlio LTD,45.98,28.98,USD,In Stock,,4.5,37,A3F9S1ONF6FYQ6,B08RHPKJCQ,"[""Clothing, Shoes & Jewelry"",""Men"",""Clothing"",""Active"",""Base Layers & Compression"",""Shirts""]",2023-08-09,2023,8,9,36.97259678120922,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Clothing""', '""Active""', '""Base Layers & Compression""', '""Shirts""']",Clothing,Shoes & Jewelry
2023-08-08,K-Swiss Men's ST329 CMF Sneaker,K-Swiss,80.0,74.0,USD,Only 1 left in stock - order soon,,4.7,8,A38V91JH5G8OV2,B08PK9XYZJ,"[""Clothing, Shoes & Jewelry"",""Men"",""Shoes"",""Fashion Sneakers""]",2023-08-08,2023,8,8,7.5,True,True,False,"['""Clothing', ' Shoes & Jewelry""', '""Men""', '""Shoes""', '""Fashion Sneakers""']",Clothing,Shoes & Jewelry
2023-08-24,"DEWALT Concrete Surface Grinder Kit, 5-Inch (DWE46253)",DEWALT,369.0,339.0,USD,Only 3 left in stock - order soon,,4.6,-8%,A18F233SN21KKY,B07K52RZRG,"[""Tools & Home Improvement"",""Power & Hand Tools"",""Power Tools"",""Grinders"",""Angle Grinders""]",2023-08-24,2023,8,24,8.130081300813007,True,True,False,"['""Tools & Home Improvement""', '""Power & Hand Tools""', '""Power Tools""', '""Grinders""', '""Angle Grinders""']",Tools & Home Improvement,Power & Hand Tools
2024-02-04,"MOJOSCEND Pink Laundry Basket Hamper for Girls Kids Baby, 15Dx20H Inches Large Nursery Hamper Bin, Woven Storage Basket for Living Room Girls room, Boho Tall Rope Baskets for Blanket Toys-60L",MOJOSCEND,25.99,22.09,USD,In Stock,,4.5,-15%,AL2OJ1WR534JQ,B0CBZ64CZW,"[""Home & Kitchen"",""Storage & Organization"",""Laundry Storage & Organization"",""Laundry Hampers""]",2024-02-04,2024,2,4,15.005771450557903,True,True,False,"['""Home & Kitchen""', '""Storage & Organization""', '""Laundry Storage & Organization""', '""Laundry Hampers""']",Home & Kitchen,Storage & Organization
2024-02-04,"Hyomdeck Home Bar Cabinet with Power Outlet, Industrial Freestanding Wine Bar with LED Strip and Glass Holder, 3-Tier Liquor Bar Cabinet for Liquor and Glasses, Mini Bar for Small Space, White Oak",Hyomdeck,149.99,139.99,USD,In Stock,,4.5,-7%,A1W52HIOC8O2Q4,B0CDGGC57K,"[""Home & Kitchen"",""Furniture"",""Game & Recreation Room Furniture"",""Home Bar Furniture"",""Bars & Wine Cabinets"",""Bar Cabinets""]",2024-02-04,2024,2,4,6.6671111407427155,True,True,False,"['""Home & Kitchen""', '""Furniture""', '""Game & Recreation Room Furniture""', '""Home Bar Furniture""', '""Bars & Wine Cabinets""', '""Bar Cabinets""']",Home & Kitchen,Furniture
2024-02-04,"JASEN Set of 4 Outdoor Waterproof Throw Pillow Covers 18 x 18, Boho Abstract Floral Outdoor Pillow Covers for Patio Funiture Garden (Colorful, 18X18)",JASEN,17.99,8.99,USD,In Stock,,4.5,-50%,AB9NZ12R1LLKH,B0BVYTPSHN,"[""Patio, Lawn & Garden"",""Patio Furniture & Accessories"",""Decorative Pillows""]",2024-02-04,2024,2,4,50.0277932184547,True,True,False,"['""Patio', ' Lawn & Garden""', '""Patio Furniture & Accessories""', '""Decorative Pillows""']",Patio,Lawn & Garden
2024-05-14,"VEVOR 39 Feet Chimney Sweep Kit, w/ 12 Reinforced Nylon Flexible Rods, Ergonomic Chimney Cleaning Brush, 360-Degree Brush Chimney Cleaner, Rich Accessories for Fireplace Flue Home Use Fits Most Pipes",VEVOR,64.99,43.99,USD,In Stock,True,4.5,-32%,A12NCJ26NT4XUM,B0CJXKM5B4,"[""Home & Kitchen"",""Heating, Cooling & Air Quality"",""Parts & Accessories"",""Stove & Fireplace Accessories"",""Chimney Brushes""]",2024-05-14,2024,5,14,32.312663486690255,True,True,False,"['""Home & Kitchen""', '""Heating', ' Cooling & Air Quality""', '""Parts & Accessories""', '""Stove & Fireplace Accessories""', '""Chimney Brushes""']",Home & Kitchen,Heating
2024-06-10,Innova Halo Star Leopard3 Disc Golf Driver – Disc Golf Driver (Colors Will Vary),Innova,20.95,20.95,USD,Only 3 left in stock - order soon.,True,4.5,-10%,AR8XJJ19SNPNX,B0CTR4RQDT,"[""Sports & Outdoors"",""Sports"",""Leisure Sports & Game Room"",""Outdoor Games & Activities"",""Disc Sports"",""Disc Golf"",""Discs"",""Drivers""]",2024-06-10,2024,6,10,0.0,False,False,True,"['""Sports & Outdoors""', '""Sports""', '""Leisure Sports & Game Room""', '""Outdoor Games & Activities""', '""Disc Sports""', '""Disc Golf""', '""Discs""', '""Drivers""']",Sports & Outdoors,Sports
2024-04-01,"nuLOOM Wynn Braided Indoor/Outdoor Area Rug, 3x5, Tan",nuLOOM,84.0,41.9,USD,In Stock,True,4.4,-50%,ATVPDKIKX0DER,B07H4F1W4S,"[""Home & Kitchen"",""Home Décor Products"",""Rugs, Pads & Protectors"",""Area Rugs""]",2024-04-01,2024,4,1,50.11904761904762,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Rugs', ' Pads & Protectors""', '""Area Rugs""']",Home & Kitchen,Home Décor Products
2024-02-19,"ENFBAH 200 PCS, Φ=4mm Natural Bamboo Skewers: Perfect for Chocolate Fountains, Barbecues, Appetizers, Grilling, Kabobs, Fruit, Kitchen, Crafting, and Parties - Multiple Sizes (12 inches)",ENFBAH,9.99,7.99,USD,In Stock,,4.9,-20%,A15XGEKY5PM435,B0C65PQ511,"[""Patio, Lawn & Garden"",""Grills & Outdoor Cooking"",""Outdoor Cooking Tools & Accessories"",""Grilling & Barbecue Utensils"",""Barbecue Skewers""]",2024-02-19,2024,2,19,20.02002002002002,True,True,False,"['""Patio', ' Lawn & Garden""', '""Grills & Outdoor Cooking""', '""Outdoor Cooking Tools & Accessories""', '""Grilling & Barbecue Utensils""', '""Barbecue Skewers""']",Patio,Lawn & Garden
2023-10-07,"KEKUOU Stretch Loveseat Sofa Cover Slipcover,Couch Covers for 2 Cushion Couch Sofa (55""-79"") Furniture Protector Sofa with Elastic Bottom for Kids,Dog. Jacquard Small Checked (Medium,Chocolate)",KEKUOU,41.99,34.8,USD,In Stock,,4.2,-17%,A1HW1LFQS9TT9E,B08RN8B5YL,"[""Home & Kitchen"",""Home Décor Products"",""Slipcovers"",""Sofa Slipcovers""]",2023-10-07,2023,10,7,17.12312455346512,True,True,False,"['""Home & Kitchen""', '""Home Décor Products""', '""Slipcovers""', '""Sofa Slipcovers""']",Home & Kitchen,Home Décor Products
2024-04-01,"CREALITY Official Ender 3 S1 Pro 3D Printer with 300°C High-Temperature Nozzles, Sprite Direct Extruder, CR Touch Auto Leveling, Removable PEI Sheet and 4.3 inch Touchscreen, Supports Nine Languages",Creality,430.0,299.0,USD,In Stock,True,4.3,-30%,A3P1JI9UX2MKYC,B09TKCY9HY,"[""Industrial & Scientific"",""Additive Manufacturing Products"",""3D Printers""]",2024-04-01,2024,4,1,30.465116279069765,True,True,False,"['""Industrial & Scientific""', '""Additive Manufacturing Products""', '""3D Printers""']",Industrial & Scientific,Additive Manufacturing Products
2024-01-16,"Heated Gloves for Men Women,Rechargeable Heated Gloves 7.4V 3200mAh Electric Motorcycle Heated Gloves,Camping Hand Warmers Warm Touchscreen Glove for Outdoor Cycling Skiing Hiking Working Sport",JUNSYOUNG,79.89,59.79,USD,In Stock,,4.3,-25%,A2DN4KSXTF3Y5Y,B0CC5YDQ7M,"[""Sports & Outdoors"",""Outdoor Recreation"",""Camping & Hiking"",""Safety & Survival"",""Hand & Foot Warmers"",""Hand Warmers""]",2024-01-16,2024,1,16,25.159594442358248,True,True,False,"['""Sports & Outdoors""', '""Outdoor Recreation""', '""Camping & Hiking""', '""Safety & Survival""', '""Hand & Foot Warmers""', '""Hand Warmers""']",Sports & Outdoors,Outdoor Recreation
